# fermlit verdicts RESTRICTED to publications carrying no mitochondrial or mtDNA
# query family. The classifier asks "is this about making alcohol with a microbe";
# an mtDNA transformation-methods paper is not, and it scores accordingly -- 96% of
# mtdna_methods_yeast and 93% of mtdna_engineering_yeast are excluded. That is the
# rubric answering its own question correctly and the wrong question for phase 1b,
# whose entire subject is that literature. Those verdicts are withheld, not deleted:
# see 2026-09-22-fermlit-verdicts.tsv for the full set and MTDNA_RUBRIC.md for the
# second rubric they need.
publication_id	decision	reason	source	decided_by	decided_by_kind	decided_at	in_atlas	pdf_file
doi:10.1128/aem.02429-15	include	The paper investigates how metabolic engineering of redox cofactors affects the production of isobutanol and other higher alcohols in Saccharomyces cerevisiae.	fermlit screen (abstract pass)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1016/j.jbiotec.2016.03.001	borderline	The paper focuses on the production of biodiesel (fatty acid esters) using engineered E. coli, where ethanol and isobutanol serve as substrates for esterification rather than being the final products of interest.	fermlit screen (abstract pass)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1111/1750-3841.13215	exclude	Focuses on food preservation and sensory quality of French fries rather than alcohol production engineering	fermlit screen (title pass)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1007/s10068-016-0159-7	exclude	The paper focuses on the quantitative analysis of flavor components in fermented beverages using SPME-GC/MS, which falls under analytical chemistry rather than microbial production or engineering.	fermlit screen (abstract pass)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1007/s12033-016-9975-5	exclude	Subject is esterase characterization, not alcohol production or engineering	fermlit screen (title pass)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1016/j.foodchem.2016.02.064	exclude	Study focuses on milk fat structure, not microbial alcohol production	fermlit screen (title pass)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1016/j.nbt.2016.09.007	include	Study of ethanol production via fermentation using specific feedstocks and kinetic modeling	fermlit screen (title pass)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1093/femsyr/fow076	include	The paper characterizes Saccharomyces cerevisiae strains for ethanol production performance (yield, productivity) and tolerance to industrial stressors.	fermlit screen (abstract pass)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1128/aem.03718-15	include	The paper reports on engineering Saccharomyces cerevisiae to improve acetic acid tolerance specifically for enhanced ethanol production from lignocellulosic biomass.	fermlit screen (abstract pass)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1016/j.biotechadv.2014.10.009	borderline	The paper is a review of in vitro synthetic biosystems (cell-free enzymatic pathways) rather than microbial production or strain engineering, fitting the adjacent/enabling criteria.	fermlit screen (abstract pass)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1107/s2053230x15020270	exclude	Study focuses on protein crystallization and structural biology, not alcohol production or engineering.	fermlit screen (title pass)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1002/jobm.201400589	include	Study of alcoholic fermentation performance in the presence of inhibitory compounds and seawater	fermlit screen (title pass)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1007/s10295-015-1596-7	borderline	The paper focuses on the production of triacetic acid lactone (TAL), not ethanol or butanol, using ethanol only as a feedstock carbon source.	fermlit screen (abstract pass)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1093/femsyr/fov005	borderline	The paper focuses on the construction and characterization of a yeast hybrid for brewing traits (cold tolerance, sugar utilization) rather than explicitly reporting on alcohol production titers or engineering for biofuel yield.	fermlit screen (abstract pass)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1128/aem.02056-15	include	The paper describes metabolic engineering of Saccharomyces cerevisiae to improve glucose uptake, which directly resulted in increased ethanol production rates.	fermlit screen (abstract pass)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1128/aem.02464-15	borderline	The paper focuses on yeast breeding for beer aroma and fermentation performance rather than the engineering or optimization of ethanol production itself.	fermlit screen (abstract pass)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1177/2211068215573188	include	The paper describes engineering Saccharomyces cerevisiae to produce ethanol from xylose-containing feedstocks and reports on the resulting fermentation yields.	fermlit screen (abstract pass)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1007/s13197-012-0824-7	exclude	Focuses on hydrogen bonding in beer rather than microbial production or engineering of alcohols	fermlit screen (title pass)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1016/j.colsurfb.2014.02.049	exclude	Subject is keratinase in cryogels, unrelated to alcohol production	fermlit screen (title pass)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1039/c4dt02630f	exclude	Study of inorganic lanthanide phosphonate cages with no biological component	fermlit screen (title pass)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1007/s10295-014-1511-7	include	Paper explicitly studies tolerance of Saccharomyces to 1-butanol, a target alcohol in the review scope.	fermlit screen (title pass)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1007/s10295-014-1531-3	include	The paper describes the breeding and engineering of Saccharomyces cerevisiae strains specifically for ethanol production from xylose.	fermlit screen (abstract pass)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1128/aem.00854-14	include	The paper describes genetic engineering (CAT8 disruption) of a yeast to significantly increase ethanol production via respirofermentative metabolism.	fermlit screen (abstract pass)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1016/j.jbiosc.2013.03.005	borderline	The paper focuses on the microbiological and chemical characteristics of wine (flavor compounds, acidity, microbial community dynamics) rather than the engineering or optimization of alcohol production itself.	fermlit screen (abstract pass)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1128/aem.01703-13	include	Study of n-butanol tolerance in engineered E. coli mutants	fermlit screen (title pass)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1016/j.ymben.2013.02.006	include	The paper identifies and validates a genetic variant (ssk1 allele) that improves ethanol yield in Saccharomyces cerevisiae, directly addressing strain engineering for alcohol production.	fermlit screen (abstract pass)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1111/1567-1364.12031	include	The paper investigates ethanol tolerance and stress response mechanisms in Saccharomyces cerevisiae strains used for industrial bioethanol production.	fermlit screen (abstract pass)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1111/1567-1364.12052	include	The paper studies the regulation of pyruvate decarboxylase, a key enzyme explicitly stated to be essential for directing glucose flux to ethanol production in Saccharomyces cerevisiae.	fermlit screen (abstract pass)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1128/aem.02736-12	include	Engineering S. cerevisiae for cellulosic biofuel production via xylose utilization pathway design	fermlit screen (title pass)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1111/j.1574-6968.2011.02493.x	exclude	Volatile organic compounds is a broad category not specific to ethanol or butanol production	fermlit screen (title pass)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1016/j.biortech.2011.12.089	include	The paper describes genetic engineering of a yeast strain to improve ethanol production performance in very-high-gravity fermentation.	fermlit screen (abstract pass)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1128/aem.01419-12	include	The paper describes directed evolution of an enzyme to improve ethanol production and xylose consumption rates in Saccharomyces cerevisiae.	fermlit screen (abstract pass)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1093/chrsci/49.9.731	exclude	Paper focuses on analytical chemistry calibration for volatile compounds, not microbial production or engineering.	fermlit screen (title pass)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1007/s10295-010-0784-8	include	The paper reports on improving acetic acid tolerance in Saccharomyces cerevisiae to enhance ethanol production during fermentation.	fermlit screen (abstract pass)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1007/s10295-010-0878-3	include	The paper describes engineering a yeast strain to utilize glycerol (a biodiesel residue feedstock) for fermentation, explicitly stating that the evolved strain produces ethanol.	fermlit screen (abstract pass)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1007/s10295-011-0974-z	include	Study of alcoholic fermentation comparing wild-type and recombinant strains engineered for elevated glutathione levels.	fermlit screen (title pass)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1016/b978-0-12-385114-7.00001-5	exclude	The paper focuses on methods for studying the unfolded protein response in filamentous fungi for general protein secretion and virulence, with no mention of ethanol or butanol production.	fermlit screen (abstract pass)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1074/jbc.m111.249011	exclude	Study focuses on mitochondrial enzyme structure and cofactor discrimination in yeast, with no link to alcohol production or engineering.	fermlit screen (title pass)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1128/aem.05338-11	include	The paper describes metabolic engineering of Saccharomyces cerevisiae to reduce glycerol formation and improve ethanol yield.	fermlit screen (abstract pass)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1007/s12088-010-0028-7	exclude	The paper focuses on analyzing volatile aroma constituents and sensory quality of mango wine rather than microbial production engineering or optimization.	fermlit screen (abstract pass)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1007/s13238-010-0043-9	include	The paper explicitly discusses the engineering of cyanobacteria to produce ethanol and isobutanol.	fermlit screen (abstract pass)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1007/s10295-009-0564-5	include	The paper investigates ethanol production by Saccharomyces cerevisiae in a fed-batch fermentation process, specifically analyzing the impact of bioreactor hydrodynamics on yield and titer.	fermlit screen (abstract pass)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1073/pnas.0914506107	include	Identifies tolerance loci in industrial alcohol-producing hosts (Zymomonas mobilis and Saccharomyces cerevisiae)	fermlit screen (title pass)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1074/jbc.m109.097188	exclude	The paper characterizes a mitochondrial transporter for citrate and oxoglutarate involved in redox balance and antioxidant defense, with no mention of ethanol or butanol production.	fermlit screen (abstract pass)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1074/jbc.m110.178947	exclude	Focuses on iron-sulfur cluster biogenesis and mitochondrial function, with no link to alcohol production or engineering.	fermlit screen (title pass)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1007/s10295-009-0592-1	include	The paper evaluates stress tolerance of yeast strains towards ethanol and lignocellulosic inhibitors, which is explicitly listed as a relevant criterion.	fermlit screen (abstract pass)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1073/pnas.0904673106	borderline	The paper focuses on genome sequencing and evolutionary gene transfer in wine yeast rather than direct production engineering or fermentation optimization.	fermlit screen (abstract pass)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1074/jbc.m804100200	exclude	The paper focuses on basic mitochondrial redox metabolism and NADPH generation in yeast without any link to the production of ethanol, butanol, or isobutanol.	fermlit screen (abstract pass)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1007/s10295-008-0355-4	borderline	The paper focuses on flavor and aroma compound formation in tequila fermentation rather than the production of ethanol or butanol as biofuels or industrial chemicals.	fermlit screen (abstract pass)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1104/pp.108.129478	exclude	Study focuses on plant/algal carbon partitioning and phosphate transporters, with no link to alcohol production or engineering.	fermlit screen (title pass)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1002/jps.20924	exclude	Study focuses on pharmaceutical polymorph stability and X-ray diffractometry, with no link to microbial alcohol production.	fermlit screen (title pass)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1111/j.1530-0277.2007.00474.x	exclude	Journal is Alcoholism: Clinical and Experimental Research, indicating a focus on human health/toxicology rather than microbial production.	fermlit screen (title pass)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1016/j.febslet.2006.11.068	exclude	Study focuses on respiratory oscillations and microscopy techniques in yeast, with no link to alcohol production or engineering.	fermlit screen (title pass)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1111/j.1567-1364.2006.00180.x	exclude	The paper focuses on glycerol overproduction and metabolic flux analysis in a yeast strain with no mention of ethanol, butanol, or isobutanol production.	fermlit screen (abstract pass)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1016/j.talanta.2005.08.012	exclude	Paper focuses on chemical analysis and classification of wine varieties, not microbial production or engineering.	fermlit screen (title pass)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1271/bbb.70.1148	exclude	The paper focuses on the production of L-lactic acid, not ethanol, butanol, or isobutanol.	fermlit screen (abstract pass)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1271/bbb.70.660	exclude	Focuses on yeast cell surface hydrophobicity and flor formation mechanisms rather than alcohol production or engineering	fermlit screen (title pass)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1080/10473289.2005.10464715	exclude	Paper focuses on biodegradation of isobutanal in a compost biofilter for air pollution control, not microbial production of alcohols.	fermlit screen (title pass)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1042/bj20040292	exclude	Study focuses on plant (Arabidopsis) enzyme characterization with no link to microbial alcohol production	fermlit screen (title pass)	qwen3.6:27b	model	2026-09-22	yes	
