# 2026-09-22-classifier-verdicts.tsv -- fermlit classifier verdicts on the fermdb
# publications that the classifier had not previously screened.
#
# NOT INSTALLED. Installing is a curator act (PLAN.md L.5); this file is a proposal.
# Every row is decided_by_kind=model: a title/abstract score, never a read PDF.
# install_decisions() will refuse to let any of these overwrite a human verdict.
#
# rows                : 1606
# verdict split       : include 442, borderline 198, exclude 966
# settled by          : title pass 1185, abstract pass 421
# thresholds          : --low 25 --high 82 (fermlit defaults, unchanged)
#
# Provenance of the two groups, which differ in WHEN they were screened, not how:
#    1308  newly screened in this run (fermlit sheet 'fermdb-import-2026-09-22')
#     298  already held by fermlit under a `_nodoi:<pmid>` key and screened
#          in the earlier corpus run. They looked unseen because the overlap was
#          computed on DOI alone and these fermdb rows are `pmid:` CURIEs with a
#          NULL doi. Same model, same rubric; their verdicts are reused, not rerun.
#
publication_id	decision	reason	source	decided_by	decided_by_kind	decided_at	in_atlas	pdf_file
pmid:39225	include	Study of higher alcohol formation by Saccharomyces carlsbergensis from amino acids	fermlit screen --pass both (qwen3.6:27b)	qwen3.6:27b	model	2026-09-22	yes	
pmid:435574	borderline	The paper studies the effect of higher alcohols on a specific enzyme (L-threonine dehydratase) rather than alcohol production itself, fitting the adjacent/enabling category.	fermlit screen --pass both (qwen3.6:27b)	qwen3.6:27b	model	2026-09-22	yes	
pmid:759027	exclude	Clinical analysis of a pharmaceutical drug in serum	fermlit screen --pass both (qwen3.6:27b)	qwen3.6:27b	model	2026-09-22	yes	
pmid:688626	exclude	Paper focuses on buffer impurity affecting enzyme assay measurements in clinical chemistry, unrelated to microbial alcohol production.	fermlit screen --pass both (qwen3.6:27b)	qwen3.6:27b	model	2026-09-22	yes	
pmid:658698	exclude	Journal title 'Gigiena i sanitariia' (Hygiene and Sanitation) and focus on biological properties of alcohol concentrations indicate toxicology or public health rather than microbial production.	fermlit screen --pass both (qwen3.6:27b)	qwen3.6:27b	model	2026-09-22	yes	
pmid:754580	exclude	Focuses on analytical characterization of wine varietals and aging, not microbial production or engineering	fermlit screen --pass both (qwen3.6:27b)	qwen3.6:27b	model	2026-09-22	yes	
pmid:21762	exclude	Study focuses on clinical chemistry of human serum enzymes, unrelated to microbial alcohol production	fermlit screen --pass both (qwen3.6:27b)	qwen3.6:27b	model	2026-09-22	yes	
pmid:902417	exclude	Paper focuses on analytical chemistry of enzyme activity measurement, unrelated to microbial alcohol production	fermlit screen --pass both (qwen3.6:27b)	qwen3.6:27b	model	2026-09-22	yes	
pmid:188565	exclude	Study focuses on human lactate dehydrogenase in clinical chemistry context, unrelated to microbial alcohol production	fermlit screen --pass both (qwen3.6:27b)	qwen3.6:27b	model	2026-09-22	yes	
pmid:1027259	exclude	Paper focuses on analytical chemistry for phosphorus determination, unrelated to alcohol production	fermlit screen --pass both (qwen3.6:27b)	qwen3.6:27b	model	2026-09-22	yes	
pmid:10100	exclude	Focuses on assay conditions for human lactate dehydrogenase, unrelated to microbial alcohol production	fermlit screen --pass both (qwen3.6:27b)	qwen3.6:27b	model	2026-09-22	yes	
pmid:947213	exclude	Study of drug metabolism and pharmacokinetics in humans	fermlit screen --pass both (qwen3.6:27b)	qwen3.6:27b	model	2026-09-22	yes	
pmid:950986	exclude	Focuses on analytical chemistry of flavor components in wine rather than microbial production or engineering	fermlit screen --pass both (qwen3.6:27b)	qwen3.6:27b	model	2026-09-22	yes	
pmid:1149234	exclude	Study focuses on detecting alcohols in human urine for clinical diagnosis, not microbial production.	fermlit screen --pass both (qwen3.6:27b)	qwen3.6:27b	model	2026-09-22	yes	
pmid:1177773	exclude	Study focuses on respiration of a methylotroph with various substrates, not alcohol production or engineering	fermlit screen --pass both (qwen3.6:27b)	qwen3.6:27b	model	2026-09-22	yes	
pmid:1208379	exclude	Title describes chemical formation of alcohols via heating sucrose with amino acids (Maillard reaction), not microbial production.	fermlit screen --pass both (qwen3.6:27b)	qwen3.6:27b	model	2026-09-22	yes	
pmid:4421368	exclude	Clinical chemistry method for serum calcium analysis using a chemical reagent	fermlit screen --pass both (qwen3.6:27b)	qwen3.6:27b	model	2026-09-22	yes	
pmid:4440033	exclude	Study focuses on carcinogenic effects and toxicology of alcohols in a medical context	fermlit screen --pass both (qwen3.6:27b)	qwen3.6:27b	model	2026-09-22	yes	
pmid:4649081	exclude	Paper reports on vertigo cases following handling of butanol/isobutanol, which is a medical/toxicological study unrelated to microbial production.	fermlit screen --pass both (qwen3.6:27b)	qwen3.6:27b	model	2026-09-22	yes	
pmid:5702830	exclude	Study of chemical redox reaction in solvent, not microbial production	fermlit screen --pass both (qwen3.6:27b)	qwen3.6:27b	model	2026-09-22	yes	
pmid:4952528	exclude	Clinical chemistry assay for serum alkaline phosphatase using chemical substrates, unrelated to microbial alcohol production	fermlit screen --pass both (qwen3.6:27b)	qwen3.6:27b	model	2026-09-22	yes	
pmid:13864793	include	Yeast produces isobutanol and amyl alcohols from alanine	fermlit screen --pass both (qwen3.6:27b)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1085/jgp.27.5.451	exclude	Paper concerns physical chemistry of collodion membranes, not microbial production or engineering.	fermlit screen --pass both (qwen3.6:27b)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1093/ismeco/ycag129	exclude	Focuses on mitochondrial metabolism and ecological energetics in deep-sea yeast, with no link to alcohol production or engineering.	fermlit screen --pass both (qwen3.6:27b)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1186/s40104-026-01437-4	exclude	Study focuses on animal nutrition and meat quality in broilers, not microbial alcohol production	fermlit screen --pass both (qwen3.6:27b)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1038/s41467-026-71391-2	exclude	Subject is human mitochondrial disease (Leigh syndrome) and drug discovery in brain organoids, unrelated to microbial alcohol production.	fermlit screen --pass both (qwen3.6:27b)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.20517/evcna.2025.118	exclude	Focuses on DNA encapsulation in extracellular vesicles, unrelated to alcohol production or engineering	fermlit screen --pass both (qwen3.6:27b)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1093/nar/gkag184	exclude	Study focuses on basic cell cycle biology and RNA unwinding activity of a yeast enzyme, with no link to alcohol production or engineering.	fermlit screen --pass both (qwen3.6:27b)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1186/s12934-026-02974-3	borderline	The paper focuses on engineering Saccharomyces cerevisiae for acrylic acid production, which is a different chemical than the target alcohols (ethanol, butanol, isobutanol), fitting the adjacent/enabling criteria.	fermlit screen --pass both (qwen3.6:27b)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1186/s13068-026-02748-4	include	The paper describes engineering Saccharomyces cerevisiae strains for improved tolerance to lignocellulosic hydrolysates and enhanced ethanol production from xylose.	fermlit screen --pass both (qwen3.6:27b)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1002/pro.70493	exclude	Title describes general mitochondrial protein trafficking with no link to alcohol production or engineering	fermlit screen --pass both (qwen3.6:27b)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1093/femsyr/foag008	exclude	Focuses on genome annotation and sophorolipid production, not ethanol/butanol	fermlit screen --pass both (qwen3.6:27b)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1093/jimb/kuag002	borderline	The paper presents a genome assembly of Yarrowia lipolytica as a foundational tool for future engineering but does not report on the production of ethanol or butanol.	fermlit screen --pass both (qwen3.6:27b)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1093/femsyr/foaf062	exclude	The paper focuses on antifungal drug resistance mechanisms in yeast mitochondria rather than the production or engineering of ethanol, butanol, or isobutanol.	fermlit screen --pass both (qwen3.6:27b)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1371/journal.pbio.3003396	exclude	Title describes basic molecular biology of protein structure with no link to alcohol production or engineering.	fermlit screen --pass both (qwen3.6:27b)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1128/mra.00317-25	exclude	The paper is a genome resource announcement for an oleaginous yeast focused on lipid accumulation, with no mention of ethanol or butanol production.	fermlit screen --pass both (qwen3.6:27b)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1093/nar/gkaf634	exclude	Study focuses on mitochondrial protein synthesis machinery in yeast with no link to alcohol production or engineering.	fermlit screen --pass both (qwen3.6:27b)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.3390/plants14111570	exclude	Study focuses on plant mitochondrial genes in spinach and heat stress response, with no link to microbial alcohol production.	fermlit screen --pass both (qwen3.6:27b)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1371/journal.pntd.0013081	exclude	Subject is antifungal activity of cannabinoids, unrelated to microbial alcohol production	fermlit screen --pass both (qwen3.6:27b)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1128/spectrum.03024-24	exclude	Candida albicans is a pathogenic fungus studied here for anaerobic adaptation, with no link to industrial alcohol production or engineering.	fermlit screen --pass both (qwen3.6:27b)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1093/genetics/iyaf037	exclude	The paper focuses on allotopic expression of mitochondrial genes for treating human mitochondrial diseases, which is explicitly listed as irrelevant.	fermlit screen --pass both (qwen3.6:27b)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1101/2025.01.30.635641	exclude	Subject is mitochondrial protein synthesis machinery with no link to alcohol production	fermlit screen --pass both (qwen3.6:27b)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1101/2024.12.22.629997	exclude	Subject is computational genomics and DNA mechanics, with no link to alcohol production or metabolic engineering.	fermlit screen --pass both (qwen3.6:27b)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1093/g3journal/jkae295	exclude	Focuses on mitochondrial protein import and cytochrome c oxidase function, with no link to alcohol production or engineering.	fermlit screen --pass both (qwen3.6:27b)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.3390/ijms252212257	exclude	Subject is plant physiology (cotton pollen abortion), not microbial alcohol production	fermlit screen --pass both (qwen3.6:27b)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1261/rna.080254.124	exclude	Focuses on mitochondrial RNA processing mechanisms in yeast with no link to alcohol production or engineering.	fermlit screen --pass both (qwen3.6:27b)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1016/bs.mie.2024.07.028	exclude	Methodological paper on protein localization with no link to alcohol production or engineering	fermlit screen --pass both (qwen3.6:27b)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1186/s13068-024-02562-w	include	Study of furfural tolerance in S. cerevisiae via adaptive laboratory evolution for biofuel production	fermlit screen --pass both (qwen3.6:27b)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.7554/elife.87518	exclude	Subject is mitochondrial protein import regulation, unrelated to alcohol production or engineering	fermlit screen --pass both (qwen3.6:27b)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.3390/ijms25073814	exclude	Study focuses on human mitochondrial disease models using yeast, with no link to alcohol production	fermlit screen --pass both (qwen3.6:27b)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1186/s12934-024-02309-0	include	The paper identifies genetic determinants for yeast tolerance to butyric acid, a key inhibitor in biofuel production processes, which falls under the inclusion criteria for stress resistance of production hosts.	fermlit screen --pass both (qwen3.6:27b)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.3390/ijms25031475	exclude	Production of citrates and erythritol, not ethanol or butanol	fermlit screen --pass both (qwen3.6:27b)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1186/s12934-024-02298-0	exclude	Focuses on laccase expression rather than alcohol production or engineering for alcohols	fermlit screen --pass both (qwen3.6:27b)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1007/s00253-023-12988-1	exclude	Subject is fungal cell death and laccase expression, with no link to alcohol production or engineering.	fermlit screen --pass both (qwen3.6:27b)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1016/j.xgen.2023.100418	exclude	Study focuses on chromosome design and DNA dynamics in yeast with no mention of alcohol production or engineering.	fermlit screen --pass both (qwen3.6:27b)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1016/j.engmic.2023.100108	include	Title explicitly states engineering genes to improve bioethanol production in Saccharomyces cerevisiae.	fermlit screen --pass both (qwen3.6:27b)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.26508/lsa.202301965	exclude	Focuses on mitochondrial protein assembly and basic cell biology with no link to alcohol production or engineering.	fermlit screen --pass both (qwen3.6:27b)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.3390/nano13131944	exclude	Study focuses on nanomaterial toxicity and mitochondrial function rather than alcohol production or engineering	fermlit screen --pass both (qwen3.6:27b)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1128/spectrum.00108-23	exclude	Study focuses on fungal pathogenicity and fungicide resistance in Botrytis cinerea with no link to alcohol production.	fermlit screen --pass both (qwen3.6:27b)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.3390/microorganisms11041040	borderline	The paper is a review on CRISPR-Cas9 genome editing tools in Saccharomyces cerevisiae, which falls under enabling tools for strain engineering but does not describe alcohol production itself.	fermlit screen --pass both (qwen3.6:27b)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1242/dmm.049783	exclude	Study focuses on mitochondrial disease models and pathogenicity in yeast, with no link to alcohol production.	fermlit screen --pass both (qwen3.6:27b)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1101/2023.03.29.534670	exclude	Subject is mitochondrial protein import and misfolding, with no link to alcohol production or engineering.	fermlit screen --pass both (qwen3.6:27b)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.26508/lsa.202201767	exclude	Subject is mitochondrial homeostasis and sarcoma growth in a medical context, with no link to microbial alcohol production.	fermlit screen --pass both (qwen3.6:27b)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.3390/ijms24021278	exclude	Subject is amyloid beta-peptide toxicity, a medical/neurological topic unrelated to alcohol production	fermlit screen --pass both (qwen3.6:27b)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1093/nar/gkac1229	exclude	Study focuses on mitochondrial translation mechanisms in yeast with no link to alcohol production or engineering.	fermlit screen --pass both (qwen3.6:27b)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1101/gr.276885.122	exclude	Subject is mitochondrial DNA degeneration and evolutionary biology, with no link to alcohol production or engineering.	fermlit screen --pass both (qwen3.6:27b)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1016/j.jare.2022.01.017	borderline	The paper describes a general DNA cloning method (TAPE) in E. coli without mentioning alcohol production or engineering for ethanol/butanol.	fermlit screen --pass both (qwen3.6:27b)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1038/s41467-022-33168-1	exclude	Subject is mitochondrial ROS homeostasis in Cryptococcus with no link to alcohol production	fermlit screen --pass both (qwen3.6:27b)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.3389/fonc.2022.942075	exclude	Study focuses on anticancer potential of yeast glucan in cervical cancer cells, unrelated to alcohol production	fermlit screen --pass both (qwen3.6:27b)	qwen3.6:27b	model	2026-09-22	yes	
